Filename,main_th,main_th_sd,main_th_min,main_th_max
F_CYL_OUTR_20_LEN_62_OVERSAMPLE_SKEL,18.56707075,0.515440806,3,18.60107524
F_CYL_OUTR_20_LEN_72_OVERSAMPLE_SKEL,18.5689483,0.480358461,3,18.60107524
F_CYL_OUTR_20_LEN_82_OVERSAMPLE_SKEL,18.57033347,0.452732276,3,18.60107524
F_CYL_OUTR_20_LEN_92_OVERSAMPLE_SKEL,18.57139748,0.430305404,3,18.60107524
F_CYL_OUTR_21_LEN_102_OVERSAMPLE_SKEL,19.80878533,0.577673856,1,19.84943324
F_CYL_OUTR_21_LEN_112_OVERSAMPLE_SKEL,19.81103834,0.551658587,1,19.84943324
F_CYL_OUTR_21_LEN_12_OVERSAMPLE_SKEL,10.9916786,0.095333606,9.899494937,11
F_CYL_OUTR_21_LEN_122_OVERSAMPLE_SKEL,19.81289967,0.529194921,1,19.84943324
F_CYL_OUTR_21_LEN_132_OVERSAMPLE_SKEL,19.81446329,0.509554134,1,19.84943324
F_CYL_OUTR_21_LEN_142_OVERSAMPLE_SKEL,19.81579534,0.492200399,1,19.84943324
F_CYL_OUTR_21_LEN_152_OVERSAMPLE_SKEL,19.81694371,0.476729799,1,19.84943324
F_CYL_OUTR_21_LEN_162_OVERSAMPLE_SKEL,19.81794394,0.462831355,1,19.84943324
F_CYL_OUTR_21_LEN_172_OVERSAMPLE_SKEL,19.81882297,0.450261254,1,19.84943324
F_CYL_OUTR_21_LEN_182_OVERSAMPLE_SKEL,19.81960156,0.438825304,1,19.84943324
F_CYL_OUTR_21_LEN_192_OVERSAMPLE_SKEL,19.820296,0.428366678,1,19.84943324
F_CYL_OUTR_21_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_21_LEN_22_OVERSAMPLE_SKEL,19.68292944,1.39956484,1,19.84943324
F_CYL_OUTR_21_LEN_32_OVERSAMPLE_SKEL,19.74263452,1.091699719,1,19.84943324
F_CYL_OUTR_21_LEN_42_OVERSAMPLE_SKEL,19.76826473,0.927563713,1,19.84943324
F_CYL_OUTR_21_LEN_52_OVERSAMPLE_SKEL,19.78251474,0.821908787,1,19.84943324
F_CYL_OUTR_21_LEN_62_OVERSAMPLE_SKEL,19.79158702,0.746755432,1,19.84943324
F_CYL_OUTR_21_LEN_72_OVERSAMPLE_SKEL,19.79786969,0.689859798,1,19.84943324
F_CYL_OUTR_21_LEN_82_OVERSAMPLE_SKEL,19.80247795,0.644905544,1,19.84943324
F_CYL_OUTR_21_LEN_92_OVERSAMPLE_SKEL,19.80600248,0.608261736,1,19.84943324
F_CYL_OUTR_22_LEN_102_OVERSAMPLE_SKEL,20.99193864,0.382014563,1,21
F_CYL_OUTR_22_LEN_112_OVERSAMPLE_SKEL,20.99270073,0.363517004,1,21
F_CYL_OUTR_22_LEN_12_OVERSAMPLE_SKEL,10.99485745,0.075053003,9.899494937,11
F_CYL_OUTR_22_LEN_122_OVERSAMPLE_SKEL,20.99333117,0.347470012,1,21
F_CYL_OUTR_22_LEN_132_OVERSAMPLE_SKEL,20.99386137,0.333376275,1,21
F_CYL_OUTR_22_LEN_142_OVERSAMPLE_SKEL,20.99431347,0.320869196,1,21
F_CYL_OUTR_22_LEN_152_OVERSAMPLE_SKEL,20.99470355,0.309671794,1,21
F_CYL_OUTR_22_LEN_162_OVERSAMPLE_SKEL,20.99504354,0.299570378,1,21
F_CYL_OUTR_22_LEN_172_OVERSAMPLE_SKEL,20.99534252,0.290397082,1,21
F_CYL_OUTR_22_LEN_182_OVERSAMPLE_SKEL,20.99560748,0.282017965,1,21
F_CYL_OUTR_22_LEN_192_OVERSAMPLE_SKEL,20.99584392,0.274324674,1,21
F_CYL_OUTR_22_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_22_LEN_22_OVERSAMPLE_SKEL,20.95107034,0.940093858,1,21
F_CYL_OUTR_22_LEN_32_OVERSAMPLE_SKEL,20.97004992,0.735888767,1,21
F_CYL_OUTR_22_LEN_42_OVERSAMPLE_SKEL,20.9784205,0.624790395,1,21
F_CYL_OUTR_22_LEN_52_OVERSAMPLE_SKEL,20.98313422,0.552425106,1,21
F_CYL_OUTR_22_LEN_62_OVERSAMPLE_SKEL,20.98615784,0.500505054,1,21
F_CYL_OUTR_22_LEN_72_OVERSAMPLE_SKEL,20.98826215,0.460920613,1,21
F_CYL_OUTR_22_LEN_82_OVERSAMPLE_SKEL,20.98981108,0.42945179,1,21
F_CYL_OUTR_22_LEN_92_OVERSAMPLE_SKEL,20.99099887,0.403657475,1,21
F_CYL_OUTR_23_LEN_102_OVERSAMPLE_SKEL,21.91980414,0.694315354,1,21.9544984
F_CYL_OUTR_23_LEN_112_OVERSAMPLE_SKEL,21.92312768,0.660301292,1,21.9544984
F_CYL_OUTR_23_LEN_12_OVERSAMPLE_SKEL,10.99751922,0.077084054,8.602325267,11
F_CYL_OUTR_23_LEN_122_OVERSAMPLE_SKEL,21.92587012,0.630841605,1,21.9544984
F_CYL_OUTR_23_LEN_132_OVERSAMPLE_SKEL,21.92817162,0.605002966,1,21.9544984
F_CYL_OUTR_23_LEN_142_OVERSAMPLE_SKEL,21.93013061,0.582099594,1,21.9544984
F_CYL_OUTR_23_LEN_152_OVERSAMPLE_SKEL,21.93181826,0.561614766,1,21.9544984
F_CYL_OUTR_23_LEN_162_OVERSAMPLE_SKEL,21.93328728,0.543150752,1,21.9544984
F_CYL_OUTR_23_LEN_172_OVERSAMPLE_SKEL,21.93457757,0.526395752,1,21.9544984
F_CYL_OUTR_23_LEN_182_OVERSAMPLE_SKEL,21.93571989,0.511101415,1,21.9544984
F_CYL_OUTR_23_LEN_192_OVERSAMPLE_SKEL,21.93673831,0.497067143,1,21.9544984
F_CYL_OUTR_23_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_23_LEN_22_OVERSAMPLE_SKEL,20.75582379,1.619317997,1,21
F_CYL_OUTR_23_LEN_32_OVERSAMPLE_SKEL,21.82022877,1.360990498,1,21.9544984
F_CYL_OUTR_23_LEN_42_OVERSAMPLE_SKEL,21.8592725,1.147776798,1,21.9544984
F_CYL_OUTR_23_LEN_52_OVERSAMPLE_SKEL,21.88072482,1.011036359,1,21.9544984
F_CYL_OUTR_23_LEN_62_OVERSAMPLE_SKEL,21.89428875,0.913822569,1,21.9544984
F_CYL_OUTR_23_LEN_72_OVERSAMPLE_SKEL,21.90363959,0.840152782,1,21.9544984
F_CYL_OUTR_23_LEN_82_OVERSAMPLE_SKEL,21.91047641,0.781838299,1,21.9544984
F_CYL_OUTR_23_LEN_92_OVERSAMPLE_SKEL,21.91569293,0.73419282,1,21.9544984
F_CYL_OUTR_24_LEN_102_OVERSAMPLE_SKEL,22.65882201,0.470796984,1,22.6715681
F_CYL_OUTR_24_LEN_112_OVERSAMPLE_SKEL,22.6600351,0.447848789,1,22.6715681
F_CYL_OUTR_24_LEN_12_OVERSAMPLE_SKEL,10.99351372,0.084238408,9.899494937,11
F_CYL_OUTR_24_LEN_122_OVERSAMPLE_SKEL,22.66103735,0.427959229,1,22.6715681
F_CYL_OUTR_24_LEN_132_OVERSAMPLE_SKEL,22.66187934,0.410504131,1,22.6715681
F_CYL_OUTR_24_LEN_142_OVERSAMPLE_SKEL,22.66259664,0.395024228,1,22.6715681
F_CYL_OUTR_24_LEN_152_OVERSAMPLE_SKEL,22.66321506,0.381173063,1,22.6715681
F_CYL_OUTR_24_LEN_162_OVERSAMPLE_SKEL,22.66375372,0.368683693,1,22.6715681
F_CYL_OUTR_24_LEN_172_OVERSAMPLE_SKEL,22.66422712,0.357346667,1,22.6715681
F_CYL_OUTR_24_LEN_182_OVERSAMPLE_SKEL,22.66464643,0.346995027,1,22.6715681
F_CYL_OUTR_24_LEN_192_OVERSAMPLE_SKEL,22.66502043,0.337493828,1,22.6715681
F_CYL_OUTR_24_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_24_LEN_22_OVERSAMPLE_SKEL,20.93925784,0.996750101,1,21
F_CYL_OUTR_24_LEN_32_OVERSAMPLE_SKEL,22.62323394,0.915856472,1,22.6715681
F_CYL_OUTR_24_LEN_42_OVERSAMPLE_SKEL,22.63701577,0.77466048,1,22.6715681
F_CYL_OUTR_24_LEN_52_OVERSAMPLE_SKEL,22.64468198,0.683490719,1,22.6715681
F_CYL_OUTR_24_LEN_62_OVERSAMPLE_SKEL,22.64956407,0.618415958,1,22.6715681
F_CYL_OUTR_24_LEN_72_OVERSAMPLE_SKEL,22.65294561,0.56897166,1,22.6715681
F_CYL_OUTR_24_LEN_82_OVERSAMPLE_SKEL,22.65542626,0.529760084,1,22.6715681
F_CYL_OUTR_24_LEN_92_OVERSAMPLE_SKEL,22.65732372,0.497677767,1,22.6715681
F_CYL_OUTR_25_LEN_102_OVERSAMPLE_SKEL,23.64131391,0.914161115,1,23.70653918
F_CYL_OUTR_25_LEN_112_OVERSAMPLE_SKEL,23.64621131,0.870478481,1,23.70653918
F_CYL_OUTR_25_LEN_12_OVERSAMPLE_SKEL,10.99614027,0.065059612,9.899494937,11
F_CYL_OUTR_25_LEN_122_OVERSAMPLE_SKEL,23.65024709,0.832739138,1,23.70653918
F_CYL_OUTR_25_LEN_132_OVERSAMPLE_SKEL,23.65363024,0.799715882,1,23.70653918
F_CYL_OUTR_25_LEN_142_OVERSAMPLE_SKEL,23.65650723,0.770508908,1,23.70653918
F_CYL_OUTR_25_LEN_152_OVERSAMPLE_SKEL,23.65898374,0.744441482,1,23.70653918
F_CYL_OUTR_25_LEN_162_OVERSAMPLE_SKEL,23.66113796,0.720993553,1,23.70653918
F_CYL_OUTR_25_LEN_172_OVERSAMPLE_SKEL,23.66302895,0.699758022,1,23.70653918
F_CYL_OUTR_25_LEN_182_OVERSAMPLE_SKEL,23.66470218,0.68041105,1,23.70653918
F_CYL_OUTR_25_LEN_192_OVERSAMPLE_SKEL,23.66619322,0.662691385,1,23.70653918
F_CYL_OUTR_25_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_25_LEN_22_OVERSAMPLE_SKEL,20.81116046,1.636739257,1,21
F_CYL_OUTR_25_LEN_32_OVERSAMPLE_SKEL,23.49120709,1.789371888,1,23.70653918
F_CYL_OUTR_25_LEN_42_OVERSAMPLE_SKEL,23.55085439,1.50566135,1,23.70653918
F_CYL_OUTR_25_LEN_52_OVERSAMPLE_SKEL,23.58318963,1.325617079,1,23.70653918
F_CYL_OUTR_25_LEN_62_OVERSAMPLE_SKEL,23.60347709,1.198485389,1,23.70653918
F_CYL_OUTR_25_LEN_72_OVERSAMPLE_SKEL,23.61739269,1.102625764,1,23.70653918
F_CYL_OUTR_25_LEN_82_OVERSAMPLE_SKEL,23.6275309,1.027050889,1,23.70653918
F_CYL_OUTR_25_LEN_92_OVERSAMPLE_SKEL,23.63524598,0.965512551,1,23.70653918
F_CYL_OUTR_26_LEN_102_OVERSAMPLE_SKEL,24.6770182,0.657558951,1,24.69817807
F_CYL_OUTR_26_LEN_112_OVERSAMPLE_SKEL,24.67904572,0.625293583,1,24.69817807
F_CYL_OUTR_26_LEN_12_OVERSAMPLE_SKEL,10.99802335,0.068814629,8.602325267,11
F_CYL_OUTR_26_LEN_122_OVERSAMPLE_SKEL,24.68071866,0.597354817,1,24.69817807
F_CYL_OUTR_26_LEN_132_OVERSAMPLE_SKEL,24.68212256,0.572854802,1,24.69817807
F_CYL_OUTR_26_LEN_142_OVERSAMPLE_SKEL,24.68331749,0.551141462,1,24.69817807
F_CYL_OUTR_26_LEN_152_OVERSAMPLE_SKEL,24.68434687,0.531723662,1,24.69817807
F_CYL_OUTR_26_LEN_162_OVERSAMPLE_SKEL,24.68524289,0.51422349,1,24.69817807
F_CYL_OUTR_26_LEN_172_OVERSAMPLE_SKEL,24.68602987,0.498344765,1,24.69817807
F_CYL_OUTR_26_LEN_182_OVERSAMPLE_SKEL,24.68672659,0.483851635,1,24.69817807
F_CYL_OUTR_26_LEN_192_OVERSAMPLE_SKEL,24.68734772,0.470553639,1,24.69817807
F_CYL_OUTR_26_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_26_LEN_22_OVERSAMPLE_SKEL,20.93069531,0.978178115,1,21
F_CYL_OUTR_26_LEN_32_OVERSAMPLE_SKEL,24.61622306,1.292167935,1,24.69817807
F_CYL_OUTR_26_LEN_42_OVERSAMPLE_SKEL,24.6400724,1.08866561,1,24.69817807
F_CYL_OUTR_26_LEN_52_OVERSAMPLE_SKEL,24.65316999,0.958450933,1,24.69817807
F_CYL_OUTR_26_LEN_62_OVERSAMPLE_SKEL,24.66144907,0.865998755,1,24.69817807
F_CYL_OUTR_26_LEN_72_OVERSAMPLE_SKEL,24.66715555,0.795997877,1,24.69817807
F_CYL_OUTR_26_LEN_82_OVERSAMPLE_SKEL,24.67132729,0.740621363,1,24.69817807
F_CYL_OUTR_26_LEN_92_OVERSAMPLE_SKEL,24.67451003,0.695396863,1,24.69817807
F_CYL_OUTR_27_LEN_102_OVERSAMPLE_SKEL,25.74947825,0.982878974,1,25.8069758
F_CYL_OUTR_27_LEN_112_OVERSAMPLE_SKEL,25.75504464,0.934246135,1,25.8069758
F_CYL_OUTR_27_LEN_12_OVERSAMPLE_SKEL,10.98562206,0.134344818,9.486832981,11
F_CYL_OUTR_27_LEN_122_OVERSAMPLE_SKEL,25.75962839,0.892184425,1,25.8069758
F_CYL_OUTR_27_LEN_132_OVERSAMPLE_SKEL,25.76346859,0.855335969,1,25.8069758
F_CYL_OUTR_27_LEN_142_OVERSAMPLE_SKEL,25.76673259,0.822705816,1,25.8069758
F_CYL_OUTR_27_LEN_152_OVERSAMPLE_SKEL,25.76954103,0.793546051,1,25.8069758
F_CYL_OUTR_27_LEN_162_OVERSAMPLE_SKEL,25.77198305,0.767282145,1,25.8069758
F_CYL_OUTR_27_LEN_172_OVERSAMPLE_SKEL,25.77412598,0.743464479,1,25.8069758
F_CYL_OUTR_27_LEN_182_OVERSAMPLE_SKEL,25.77602159,0.721735464,1,25.8069758
F_CYL_OUTR_27_LEN_192_OVERSAMPLE_SKEL,25.77771036,0.701806656,1,25.8069758
F_CYL_OUTR_27_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_27_LEN_22_OVERSAMPLE_SKEL,20.86888023,1.248461874,1,21
F_CYL_OUTR_27_LEN_32_OVERSAMPLE_SKEL,25.57669522,1.956858395,1,25.8069758
F_CYL_OUTR_27_LEN_42_OVERSAMPLE_SKEL,25.64586076,1.64021244,1,25.8069758
F_CYL_OUTR_27_LEN_52_OVERSAMPLE_SKEL,25.68307483,1.439967923,1,25.8069758
F_CYL_OUTR_27_LEN_62_OVERSAMPLE_SKEL,25.70632336,1.298760517,1,25.8069758
F_CYL_OUTR_27_LEN_72_OVERSAMPLE_SKEL,25.7222257,1.192320462,1,25.8069758
F_CYL_OUTR_27_LEN_82_OVERSAMPLE_SKEL,25.73378871,1.108382718,1,25.8069758
F_CYL_OUTR_27_LEN_92_OVERSAMPLE_SKEL,25.7425753,1.039993862,1,25.8069758
F_CYL_OUTR_28_LEN_102_OVERSAMPLE_SKEL,26.85446113,0.568400472,1,26.87005769
F_CYL_OUTR_28_LEN_112_OVERSAMPLE_SKEL,26.85596469,0.540327993,1,26.87005769
F_CYL_OUTR_28_LEN_12_OVERSAMPLE_SKEL,10.99396777,0.081253384,9.899494937,11
F_CYL_OUTR_28_LEN_122_OVERSAMPLE_SKEL,26.85720385,0.516042245,1,26.87005769
F_CYL_OUTR_28_LEN_132_OVERSAMPLE_SKEL,26.8582427,0.49476192,1,26.87005769
F_CYL_OUTR_28_LEN_142_OVERSAMPLE_SKEL,26.85912619,0.475914243,1,26.87005769
F_CYL_OUTR_28_LEN_152_OVERSAMPLE_SKEL,26.85988675,0.459068467,1,26.87005769
F_CYL_OUTR_28_LEN_162_OVERSAMPLE_SKEL,26.86054835,0.44389358,1,26.87005769
F_CYL_OUTR_28_LEN_172_OVERSAMPLE_SKEL,26.86112915,0.430130456,1,26.87005769
F_CYL_OUTR_28_LEN_182_OVERSAMPLE_SKEL,26.86164308,0.417572947,1,26.87005769
F_CYL_OUTR_28_LEN_192_OVERSAMPLE_SKEL,26.86210106,0.406054731,1,26.87005769
F_CYL_OUTR_28_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_28_LEN_22_OVERSAMPLE_SKEL,20.97551744,0.606068263,1,21
F_CYL_OUTR_28_LEN_32_OVERSAMPLE_SKEL,26.80845496,1.128384827,1,26.87005769
F_CYL_OUTR_28_LEN_42_OVERSAMPLE_SKEL,26.82671806,0.946872798,1,26.87005769
F_CYL_OUTR_28_LEN_52_OVERSAMPLE_SKEL,26.83662863,0.831792721,1,26.87005769
F_CYL_OUTR_28_LEN_62_OVERSAMPLE_SKEL,26.84285022,0.750520142,1,26.87005769
F_CYL_OUTR_28_LEN_72_OVERSAMPLE_SKEL,26.84711935,0.68919804,1,26.87005769
F_CYL_OUTR_28_LEN_82_OVERSAMPLE_SKEL,26.85023045,0.640806375,1,26.87005769
F_CYL_OUTR_28_LEN_92_OVERSAMPLE_SKEL,26.85259843,0.601358522,1,26.87005769
F_CYL_OUTR_29_LEN_102_OVERSAMPLE_SKEL,27.82977669,1.08768303,1,27.89265136
F_CYL_OUTR_29_LEN_112_OVERSAMPLE_SKEL,27.83592691,1.033286143,1,27.89265136
F_CYL_OUTR_29_LEN_12_OVERSAMPLE_SKEL,10.99586923,0.067296852,9.899494937,11
F_CYL_OUTR_29_LEN_122_OVERSAMPLE_SKEL,27.84098115,0.986311063,1,27.89265136
F_CYL_OUTR_29_LEN_132_OVERSAMPLE_SKEL,27.84520839,0.945210375,1,27.89265136
F_CYL_OUTR_29_LEN_142_OVERSAMPLE_SKEL,27.84879626,0.908853674,1,27.89265136
F_CYL_OUTR_29_LEN_152_OVERSAMPLE_SKEL,27.85187962,0.87639338,1,27.89265136
F_CYL_OUTR_29_LEN_162_OVERSAMPLE_SKEL,27.85455789,0.847179812,1,27.89265136
F_CYL_OUTR_29_LEN_172_OVERSAMPLE_SKEL,27.85690598,0.820705488,1,27.89265136
F_CYL_OUTR_29_LEN_182_OVERSAMPLE_SKEL,27.8589814,0.796567456,1,27.89265136
F_CYL_OUTR_29_LEN_192_OVERSAMPLE_SKEL,27.86082905,0.774441148,1,27.89265136
F_CYL_OUTR_29_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_29_LEN_22_OVERSAMPLE_SKEL,20.90517377,1.16488225,1,21
F_CYL_OUTR_29_LEN_32_OVERSAMPLE_SKEL,27.63180485,2.203739308,1,27.89265136
F_CYL_OUTR_29_LEN_42_OVERSAMPLE_SKEL,27.71273371,1.8341989,1,27.89265136
F_CYL_OUTR_29_LEN_52_OVERSAMPLE_SKEL,27.75533635,1.604215584,1,27.89265136
F_CYL_OUTR_29_LEN_62_OVERSAMPLE_SKEL,27.781626,1.443508019,1,27.89265136
F_CYL_OUTR_29_LEN_72_OVERSAMPLE_SKEL,27.79946668,1.323081781,1,27.89265136
F_CYL_OUTR_29_LEN_82_OVERSAMPLE_SKEL,27.8123675,1.228506945,1,27.89265136
F_CYL_OUTR_29_LEN_92_OVERSAMPLE_SKEL,27.82213065,1.151687365,1,27.89265136
F_CYL_OUTR_3_LEN_102_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_112_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_12_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_122_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_132_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_142_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_152_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_162_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_172_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_182_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_192_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_3_LEN_22_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_32_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_42_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_52_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_62_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_72_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_82_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_3_LEN_92_OVERSAMPLE_SKEL,3,0,3,3
F_CYL_OUTR_30_LEN_102_OVERSAMPLE_SKEL,28.56559895,0.78989569,1,28.60069929
F_CYL_OUTR_30_LEN_112_OVERSAMPLE_SKEL,28.56809823,0.751588662,1,28.60069929
F_CYL_OUTR_30_LEN_12_OVERSAMPLE_SKEL,10.98761065,0.124361018,9.486832981,11
F_CYL_OUTR_30_LEN_122_OVERSAMPLE_SKEL,28.57015533,0.718521968,1,28.60069929
F_CYL_OUTR_30_LEN_132_OVERSAMPLE_SKEL,28.57187805,0.689606575,1,28.60069929
F_CYL_OUTR_30_LEN_142_OVERSAMPLE_SKEL,28.57334181,0.664045798,1,28.60069929
F_CYL_OUTR_30_LEN_152_OVERSAMPLE_SKEL,28.5746009,0.641241587,1,28.60069929
F_CYL_OUTR_30_LEN_162_OVERSAMPLE_SKEL,28.57569545,0.620735095,1,28.60069929
F_CYL_OUTR_30_LEN_172_OVERSAMPLE_SKEL,28.57665573,0.602167625,1,28.60069929
F_CYL_OUTR_30_LEN_182_OVERSAMPLE_SKEL,28.57750503,0.585254179,1,28.60069929
F_CYL_OUTR_30_LEN_192_OVERSAMPLE_SKEL,28.57826152,0.569765078,1,28.60069929
F_CYL_OUTR_30_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_30_LEN_22_OVERSAMPLE_SKEL,20.97432368,0.568622252,1,21
F_CYL_OUTR_30_LEN_32_OVERSAMPLE_SKEL,28.48736367,1.570368292,1,28.60069929
F_CYL_OUTR_30_LEN_42_OVERSAMPLE_SKEL,28.51883495,1.313966538,1,28.60069929
F_CYL_OUTR_30_LEN_52_OVERSAMPLE_SKEL,28.53568283,1.153162261,1,28.60069929
F_CYL_OUTR_30_LEN_62_OVERSAMPLE_SKEL,28.54617809,1.040365018,1,28.60069929
F_CYL_OUTR_30_LEN_72_OVERSAMPLE_SKEL,28.55334376,0.955669131,1,28.60069929
F_CYL_OUTR_30_LEN_82_OVERSAMPLE_SKEL,28.55854737,0.889085528,1,28.60069929
F_CYL_OUTR_30_LEN_92_OVERSAMPLE_SKEL,28.56249774,0.834978504,1,28.60069929
F_CYL_OUTR_31_LEN_102_OVERSAMPLE_SKEL,29.61944361,1.247628036,1,29.69848481
F_CYL_OUTR_31_LEN_112_OVERSAMPLE_SKEL,29.62721493,1.184941944,1,29.69848481
F_CYL_OUTR_31_LEN_12_OVERSAMPLE_SKEL,10.99515062,0.072892012,9.899494937,11
F_CYL_OUTR_31_LEN_122_OVERSAMPLE_SKEL,29.63359489,1.130844739,1,29.69848481
F_CYL_OUTR_31_LEN_132_OVERSAMPLE_SKEL,29.63892645,1.083538748,1,29.69848481
F_CYL_OUTR_31_LEN_142_OVERSAMPLE_SKEL,29.64344842,1.041712478,1,29.69848481
F_CYL_OUTR_31_LEN_152_OVERSAMPLE_SKEL,29.64733218,1.004383657,1,29.69848481
F_CYL_OUTR_31_LEN_162_OVERSAMPLE_SKEL,29.65070394,0.97080007,1,29.69848481
F_CYL_OUTR_31_LEN_172_OVERSAMPLE_SKEL,29.65365869,0.940374616,1,29.69848481
F_CYL_OUTR_31_LEN_182_OVERSAMPLE_SKEL,29.65626928,0.912641458,1,29.69848481
F_CYL_OUTR_31_LEN_192_OVERSAMPLE_SKEL,29.65859253,0.887225607,1,29.69848481
F_CYL_OUTR_31_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
F_CYL_OUTR_31_LEN_22_OVERSAMPLE_SKEL,20.91484732,1.090285074,1,21
F_CYL_OUTR_31_LEN_32_OVERSAMPLE_SKEL,29.36457708,2.547668891,1,29.69848481
F_CYL_OUTR_31_LEN_42_OVERSAMPLE_SKEL,29.46988103,2.113706247,1,29.69848481
F_CYL_OUTR_31_LEN_52_OVERSAMPLE_SKEL,29.52469032,1.845563755,1,29.69848481
F_CYL_OUTR_31_LEN_62_OVERSAMPLE_SKEL,29.55830046,1.658948451,1,29.69848481
F_CYL_OUTR_31_LEN_72_OVERSAMPLE_SKEL,29.58101749,1.519472321,1,29.69848481
F_CYL_OUTR_31_LEN_82_OVERSAMPLE_SKEL,29.59739861,1.410136298,1,29.69848481
F_CYL_OUTR_31_LEN_92_OVERSAMPLE_SKEL,29.60977011,1.321446184,1,29.69848481
F_CYL_OUTR_32_LEN_102_OVERSAMPLE_SKEL,30.85826864,0.852220999,1,30.88689042
F_CYL_OUTR_32_LEN_112_OVERSAMPLE_SKEL,30.86105739,0.809683811,1,30.88689042
